date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
10-Jan-2017 06:13:48 4.478200 122.617100 627.170000 7.300000 100.009790 73.150600 -3.031176 SKS 27.000000 1.025641 168.000000 67.000000 0.205128 3.076923 22908.757750 1.001083 0.760511 1.241654 1.036444 30.150600 0.899895 78.267992 0.102060 average 
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 100.483030 246.680710 -3.031176 SKS 63.000000 2.358974 -Inf Inf 0.000000 Inf 4121.596606 0.120744 0.016654 0.224835 0.120176 19.680710 -0.911755 60.454682 0.009088 null-measurement 
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 95.420100 248.052510 -3.031176 SKS 59.000000 1.230769 -Inf Inf 0.000000 Inf 10615.494567 0.325819 0.215672 0.435967 0.331363 19.052510 -0.626082 77.395882 0.024690 poor 
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 100.755950 247.811090 -3.031176 SKS 59.000000 0.615385 -Inf Inf 0.000000 Inf 20979.978295 0.168849 -0.002371 0.340069 0.184074 21.811090 -0.532450 13.300375 0.021974 poor 
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 106.836200 201.695840 -3.031176 SKS 113.000000 1.435897 -Inf Inf 0.000000 Inf 16523.603040 0.050248 -0.098227 0.198723 0.047875 -23.304160 -0.937682 3.029630 0.019731 null-measurement 
11-Aug-2017 05:28:25 14.006500 120.739100 172.000000 6.200000 91.728500 68.104160 -3.031176 SKS 18.000000 0.923077 171.000000 51.000000 0.512821 1.846154 10089.550955 0.916775 0.778092 1.055458 0.885393 30.104160 0.615247 84.247103 0.124202 average 
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 98.802810 252.539600 -3.031176 SKS 171.000000 1.333333 -Inf Inf 0.000000 Inf 12698.781941 0.344355 0.204201 0.484509 0.344700 31.539600 -0.650073 41.423766 0.020802 poor 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 108.804340 81.074330 -3.031176 SKS 13.000000 1.128205 173.000000 77.000000 0.102564 4.000000 16821.565094 0.716754 0.521405 0.912103 0.736566 36.074330 0.124296 76.313020 0.071527 poor 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 108.804340 81.074330 -3.031176 SKKS 8.000000 0.820513 -Inf Inf 0.000000 Inf 18770.589304 0.414441 0.257274 0.571607 0.408818 38.074330 -0.181868 55.323140 0.034931 poor 
14-Jan-2018 09:18:45 -15.767500 -74.709200 39.000000 7.100000 100.223800 257.935020 -3.031176 SKS 65.000000 0.820513 -Inf Inf 0.000000 Inf 13739.533674 0.323305 0.179492 0.467119 0.359062 30.935020 -0.333667 35.487686 0.024466 poor 
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 98.813100 252.109780 -3.031176 SKS 51.000000 0.717949 163.000000 71.000000 0.000000 4.000000 7589.293922 0.460236 0.350622 0.569850 0.478090 24.109780 0.031812 75.473802 0.024846 poor 
11-Feb-2018 23:14:15 13.820500 146.437700 10.000000 6.000000 107.226220 48.242710 -3.031176 SKS 65.000000 1.333333 -Inf Inf 0.000000 Inf 521734.784692 -0.594892 -0.907296 -0.282487 0.000000 56.242710 -0.440744 55.332855 0.137083 poor 
