date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 99.575250 248.293050 -7.270949 SKS 157.000000 1.743590 -Inf Inf 0.000000 Inf 4409.269815 -0.060675 -0.122418 0.001068 0.058109 -67.706950 -0.960344 13.245041 0.009670 null-measurement 
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.833210 47.114440 -7.270949 SKS 20.000000 0.205128 -Inf Inf 0.000000 Inf 17844.389154 0.160153 0.078479 0.241827 0.157181 3.114440 0.374802 36.312169 0.018186 poor 
19-Oct-2016 00:26:01 -4.862600 108.162700 614.000000 6.600000 95.328440 91.627440 -7.270949 SKS 85.000000 1.538462 -Inf Inf 0.000000 Inf 165149.301117 0.281202 0.060521 0.501882 0.292379 43.627440 -0.732803 47.870175 0.024775 poor 
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 107.532730 242.837560 -7.270949 SKS 65.000000 4.000000 -Inf Inf 0.000000 Inf 18814.092166 0.024427 -0.120021 0.168876 0.018881 20.837560 -0.976716 18.960443 0.038688 null-measurement 
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 107.532730 242.837560 -7.270949 SKKS 148.000000 2.153846 -Inf Inf 0.000000 Inf 20763.440405 -0.206517 -0.329006 -0.084029 0.182462 -77.162440 -0.920927 42.948520 0.031504 poor 
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 107.532730 242.837560 -7.270949 SKIKS 148.000000 2.153846 -Inf Inf 0.000000 Inf 20750.159025 -0.202272 -0.325135 -0.079409 0.182462 -77.162440 -0.920927 42.946767 0.031503 poor 
10-Jan-2017 06:13:48 4.478200 122.617100 627.170000 7.300000 99.211880 74.751720 -7.270949 SKS 8.000000 1.025641 172.000000 55.000000 0.410256 2.358974 8582.015604 0.712111 0.596948 0.827274 0.710137 34.751720 0.053387 85.396899 0.055131 average 
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.055740 247.580930 -7.270949 SKS 156.000000 2.153846 -Inf Inf 0.000000 Inf 3810.355362 -0.034787 -0.093375 0.023800 0.035320 -67.419070 -0.948560 15.115568 0.007536 null-measurement 
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.044190 249.135670 -7.270949 SKS 72.000000 3.076923 -Inf Inf 0.000000 Inf 14746.567349 -0.092004 -0.211155 0.027146 0.090254 -63.864330 -0.951486 25.428758 0.032477 null-measurement 
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.368300 248.702940 -7.270949 SKS 70.000000 4.000000 -Inf Inf 0.000000 Inf 5121.386402 -0.076968 -0.157682 0.003746 0.084905 -65.297060 -0.972227 26.092395 0.009586 null-measurement 
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 105.810040 202.441610 -7.270949 SKS 121.000000 1.435897 113.000000 18.000000 0.102564 4.000000 11461.383076 0.343111 0.226349 0.459873 0.338495 -18.558390 -0.668390 46.182071 0.021520 poor 
12-May-2017 10:41:26 12.918700 -90.061100 16.000000 6.200000 92.301150 290.241900 -7.270949 SKS 15.000000 2.666667 -Inf Inf 0.000000 Inf 486934.870095 -0.173917 -0.523271 0.175436 0.194431 -29.758100 -0.922899 39.715377 0.040338 poor 
22-Jun-2017 12:31:03 13.717400 -90.971800 38.120000 6.800000 92.345000 291.432470 -7.270949 SKS 18.000000 2.769231 -Inf Inf 0.000000 Inf 13292.232560 -0.109307 -0.251854 0.033239 0.100757 -26.567530 -0.954188 23.445651 0.035866 null-measurement 
11-Aug-2017 05:28:25 14.006500 120.739100 172.000000 6.200000 91.108490 69.427420 -7.270949 SKS 48.000000 1.128205 -Inf Inf 0.000000 Inf 20066.482322 0.694734 0.476995 0.912473 0.692281 19.427420 -0.051144 63.575015 0.115377 poor 
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.580090 253.508640 -7.270949 SKS 70.000000 1.025641 -Inf Inf 0.000000 Inf 7640.647622 0.088558 0.014254 0.162863 0.062433 25.508640 -0.928462 9.728463 0.014276 null-measurement 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 107.742780 82.943800 -7.270949 SKS 2.000000 1.846154 173.000000 82.000000 0.000000 4.000000 12717.247457 0.408017 0.240645 0.575389 0.421104 40.943800 -0.639988 62.872025 0.038795 poor 
14-Jan-2018 09:18:45 -15.767500 -74.709200 39.000000 7.100000 101.180630 258.866670 -7.270949 SKS 82.000000 4.000000 -Inf Inf 0.000000 Inf 178139.498912 -0.185617 -0.378256 0.007022 0.207621 -53.133330 -0.945748 25.291978 0.030441 poor 
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 99.575700 253.077770 -7.270949 SKS 162.000000 1.948718 -Inf Inf 0.000000 Inf 4587.840537 -0.040542 -0.103033 0.021948 0.038593 -62.922230 -0.978550 9.137066 0.011622 null-measurement 
02-Apr-2018 13:40:34 -20.658800 -63.005800 559.000000 6.800000 96.396340 247.551450 -7.270949 SKS 154.000000 1.846154 -Inf Inf 0.000000 Inf 9007.313629 -0.151243 -0.233580 -0.068905 0.191842 -69.448550 -0.862904 40.674365 0.025473 poor 
10-Apr-2018 10:19:34 -31.025800 -71.529200 66.000000 6.200000 109.041040 245.015070 -7.270949 SKS 151.000000 3.794872 -Inf Inf 0.000000 Inf 45257.066164 -0.006865 -0.283609 0.269878 0.020787 -75.984930 -1.039235 46.641754 0.028480 null-measurement 
28-Jul-2018 17:07:23 -7.103900 122.726300 578.160000 6.000000 107.415010 83.107660 -7.270949 SKIKS 67.000000 4.000000 -Inf Inf 0.000000 Inf 525167.916239 0.941905 -0.258045 2.141854 0.845042 9.107660 -1.134096 57.242669 0.051592 poor 
28-Jul-2018 22:47:38 -8.239500 116.508000 14.000000 6.400000 103.692450 88.349930 -7.270949 SKS 7.000000 1.025641 -Inf Inf 0.000000 Inf 17819.572327 0.263811 0.120576 0.407047 0.296483 42.349930 -0.498343 26.155909 0.029246 poor 
05-Aug-2018 11:46:38 -8.258100 116.437500 34.000000 6.900000 103.653950 88.412890 -7.270949 SKS 19.000000 0.923077 6.000000 56.000000 0.410256 1.846154 8822.192924 0.562463 0.477481 0.647446 0.541133 42.412890 0.059888 78.124594 0.066839 average 
17-Aug-2018 15:35:01 -7.371800 119.801700 529.000000 6.500000 105.487240 85.390840 -7.270949 SKS 17.000000 0.923077 1.000000 66.000000 0.307692 2.153846 9192.830205 0.588684 0.472728 0.704640 0.595677 37.390840 0.186210 87.334986 0.066580 good 
19-Aug-2018 04:10:22 -8.336600 116.599300 16.000000 6.300000 103.824760 88.359270 -7.270949 SKS 24.000000 0.717949 -Inf Inf 0.000000 Inf 33102.570112 0.529340 0.362280 0.696399 0.562042 39.359270 0.427892 51.515566 0.094197 poor 
24-Aug-2018 09:04:08 -11.035500 -70.828400 630.000000 7.100000 95.193900 259.750330 -7.270949 SKS 75.000000 1.538462 62.000000 78.000000 0.307692 2.974359 2868.433040 0.131473 0.065690 0.197256 0.132877 32.750330 -0.852683 70.872610 0.011417 null-measurement 
28-Aug-2018 07:08:11 -10.773000 124.187100 14.000000 6.200000 110.975760 84.882000 -7.270949 SKS 22.000000 0.820513 -Inf Inf 0.000000 Inf 25711.815129 0.606496 0.393215 0.819778 0.594211 44.882000 0.181917 54.277654 0.060855 poor 
07-Sep-2018 02:12:06 -2.253200 -78.790300 110.500000 6.200000 94.927170 271.587470 -7.270949 SKS 85.000000 0.717949 -Inf Inf 0.000000 Inf 12576.341487 0.146180 0.044677 0.247684 0.129604 46.587470 -0.673440 25.876618 0.027210 null-measurement 
28-Sep-2018 10:02:45 -0.255900 119.846200 20.000000 7.500000 100.591850 80.121100 -7.270949 SKS 51.000000 0.923077 -Inf Inf 0.000000 Inf 49280.138087 0.753871 0.545259 0.962483 0.760918 28.121100 0.239275 80.685597 0.066501 poor 
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 107.826220 201.628010 -7.270949 SKS 143.000000 0.307692 -Inf Inf 0.000000 Inf 49364.158370 0.251587 0.020855 0.482318 0.265779 -26.371990 0.614422 14.222694 0.039898 poor 
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 107.826220 201.628010 -7.270949 SKKS 97.000000 4.000000 -Inf Inf 0.000000 Inf 404057.756266 0.819830 -0.104034 1.743694 0.000000 -51.371990 -0.728578 NaN 0.137326 poor 
05-Jan-2019 19:25:38 -8.144000 -71.587000 570.410000 6.800000 93.753300 262.364000 -7.270949 SKS 78.000000 2.051282 -Inf Inf 0.000000 Inf 21150.557620 0.136633 -0.007248 0.280515 0.135589 31.364000 -0.972918 21.681995 0.039111 null-measurement 
06-Jan-2019 17:27:18 2.258000 126.758000 43.210000 6.600000 103.687620 73.300280 -7.270949 SKS 31.000000 0.923077 174.000000 64.000000 0.410256 2.461538 14936.639038 0.908814 0.760646 1.056981 0.913532 27.300280 0.882813 83.554787 0.075197 average 
21-Jan-2019 23:59:23 -10.327800 119.152100 26.000000 6.000000 107.027420 88.090510 -7.270949 SKS 4.000000 4.000000 -Inf Inf 0.000000 Inf 43626.439588 -0.007399 -0.234853 0.220055 0.022399 -36.909490 -0.905410 56.677188 0.040192 null-measurement 
22-Jan-2019 05:10:03 -10.414800 119.016500 24.000000 6.300000 106.987840 88.251740 -7.270949 SKS 28.000000 0.717949 -Inf Inf 0.000000 Inf 308111.710680 0.598700 0.403355 0.794045 0.592477 45.251740 0.404153 74.661084 0.064469 poor 
22-Feb-2019 10:17:23 -2.186200 -77.050500 145.000000 7.500000 93.618370 270.433300 -7.270949 SKS 3.000000 4.000000 -Inf Inf 0.000000 Inf 13776.900045 0.125940 -0.031035 0.282916 0.137176 49.433300 -0.998652 32.262201 0.009918 null-measurement 
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.233110 256.615100 -7.270949 SKS 81.000000 4.000000 -Inf Inf 0.000000 Inf 85023.282575 -0.075065 -0.343653 0.193523 0.085686 -54.384900 -0.970067 38.527093 0.037607 null-measurement 
15-Mar-2019 05:03:50 -17.874400 -65.907200 359.000000 6.300000 96.438690 251.480550 -7.270949 SKS 170.000000 1.333333 -Inf Inf 0.000000 Inf 30856.278174 0.248982 0.070444 0.427521 0.256961 28.480550 -0.663091 23.761568 0.064253 poor 
31-Mar-2019 07:04:04 -1.944600 -80.810100 18.000000 6.200000 96.179540 273.211130 -7.270949 SKS 99.000000 1.743590 -Inf Inf 0.000000 Inf 28548.341647 -0.251001 -0.433311 -0.068690 0.268149 -36.788870 -0.833748 19.318338 0.070784 poor 
12-Apr-2019 11:40:49 -1.814600 122.579800 15.460000 6.800000 103.634660 79.289750 -7.270949 SKS 13.000000 1.025641 2.000000 31.000000 0.615385 1.641026 2956.616985 0.720633 0.625854 0.815412 0.742086 29.289750 0.355836 96.384089 0.064977 good 
26-May-2019 07:41:15 -5.811900 -75.269700 122.570000 8.000000 94.814820 266.579220 -7.270949 SKS 84.000000 2.256410 -Inf Inf 0.000000 Inf 1315.190008 0.106784 0.024981 0.188587 0.139668 39.579220 -0.925854 31.300264 0.012645 null-measurement 
31-May-2019 10:12:32 6.279500 126.479000 98.720000 6.100000 100.591210 70.679850 -7.270949 SKS 8.000000 1.025641 174.000000 36.000000 0.512821 1.641026 16896.495972 0.800954 0.662430 0.939478 0.753933 32.679850 0.138643 91.786933 0.172083 good 
04-Jun-2019 04:39:16 29.066500 139.289000 422.000000 6.400000 91.075810 46.633850 -7.270949 SKS 138.000000 1.333333 -Inf Inf 0.000000 Inf 4532.005434 0.044660 0.000132 0.089188 0.036395 3.633850 -0.987220 8.617748 0.006955 null-measurement 
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 108.783430 246.123690 -7.270949 SKS 154.000000 4.000000 -Inf Inf 0.000000 Inf 14062.919125 -0.095396 -0.226419 0.035627 0.112970 -70.876310 -0.969174 43.797885 0.009534 null-measurement 
24-Jun-2019 02:53:39 -6.407800 129.169200 212.000000 7.300000 111.540690 77.858510 -7.270949 SKS 11.000000 1.230769 176.000000 47.000000 0.512821 2.461538 22649.790872 0.783058 0.617328 0.948789 0.752320 42.858510 -0.142222 81.076629 0.102081 average 
28-Jun-2019 15:51:31 19.851500 144.347700 410.000000 6.400000 101.231040 48.306180 -7.270949 SKS 159.000000 0.820513 -Inf Inf 0.000000 Inf 30917.715784 0.508517 0.356297 0.660737 0.508671 9.306180 -0.093623 69.637392 0.035022 poor 
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 104.540870 74.968310 -7.270949 SKS 21.000000 0.717949 177.000000 54.000000 0.410256 1.435897 4316.598499 0.684500 0.611113 0.757888 0.723034 20.968310 0.990004 96.136661 0.062162 good 
26-Sep-2019 16:36:18 -40.814500 -71.999300 129.000000 6.100000 115.416590 236.988130 -7.270949 SKS 149.000000 2.051282 -Inf Inf 0.000000 Inf 34220.207806 0.093112 -0.031394 0.217617 0.091475 11.988130 -0.910698 7.161027 0.038227 null-measurement 
29-Sep-2019 15:57:53 -35.475800 -73.163000 11.000000 6.700000 112.906560 242.245980 -7.270949 SKS 149.000000 4.000000 -Inf Inf 0.000000 Inf 43395.223172 -0.064519 -0.306165 0.177127 0.029873 -79.754020 -1.077943 24.633556 0.026786 null-measurement 
16-Oct-2019 11:37:06 6.714700 125.007000 16.120000 6.400000 99.266820 71.452450 -7.270949 SKS 21.000000 1.025641 165.000000 67.000000 0.205128 3.589744 53427.623089 0.977847 0.725444 1.230250 0.974695 33.452450 0.602402 61.598969 0.155471 poor 
29-Oct-2019 01:04:43 6.756700 125.008200 15.000000 6.600000 99.237340 71.422320 -7.270949 SKS 14.000000 1.333333 174.000000 48.000000 0.615385 2.256410 43191.605989 1.186157 0.953505 1.418809 1.453346 3.422320 0.647659 91.393121 0.247374 good 
31-Oct-2019 01:11:19 6.909800 125.178200 10.000000 6.500000 99.243570 71.192080 -7.270949 SKKS 1.000000 1.743590 -Inf Inf 0.000000 Inf 166886.275400 0.830590 0.407570 1.253610 3.798197 -44.807920 -0.630245 35.302987 0.312611 poor 
14-Nov-2019 16:17:40 1.621300 126.415600 33.000000 7.100000 103.906270 74.006990 -7.270949 SKS 22.000000 0.717949 -1.000000 53.000000 0.512821 1.230769 3204.838679 0.678228 0.611862 0.744595 0.667709 31.006990 0.700137 91.515411 0.052732 good 
15-Dec-2019 06:11:51 6.696900 125.173900 18.000000 6.800000 99.394370 71.343430 -7.270949 SKS 51.000000 1.025641 163.000000 69.000000 0.102564 4.000000 22489.346322 0.608649 0.435370 0.781928 0.641426 27.343430 0.087099 57.040220 0.066487 poor 
